 #N=          20 PR=  0.500000000     L=      100000
         -11   0.00000000    
         -10   0.00000000    
          -9   0.00000000    
          -8   0.00000000    
          -7   0.00000000    
          -6   0.00000000    
          -5   0.00000000    
          -4   5.99999985E-05
          -3   0.00000000    
          -2   5.49999997E-04
          -1   0.00000000    
           0   1.94999995E-03
           1   0.00000000    
           2   7.77000003E-03
           3   0.00000000    
           4   2.19299998E-02
           5   0.00000000    
           6   5.44900000E-02
           7   0.00000000    
           8  0.109229997    
           9   0.00000000    
          10  0.173859999    
          11   0.00000000    
          12  0.217930004    
          13   0.00000000    
          14  0.206809998    
          15   0.00000000    
          16  0.137559995    
          17   0.00000000    
          18   5.70800006E-02
          19   0.00000000    
          20   1.07800001E-02

 #Mittelwert =    11.9958000    
 #Varianz =    12.7622213    
 #N=          40 PR=  0.800000012     L=      100000
         -40   0.00000000    
         -39   0.00000000    
         -38   0.00000000    
         -37   0.00000000    
         -36   0.00000000    
         -35   0.00000000    
         -34   0.00000000    
         -33   0.00000000    
         -32   0.00000000    
         -31   0.00000000    
         -30   0.00000000    
         -29   0.00000000    
         -28   0.00000000    
         -27   0.00000000    
         -26   0.00000000    
         -25   0.00000000    
         -24   0.00000000    
         -23   0.00000000    
         -22   0.00000000    
         -21   0.00000000    
         -20   0.00000000    
         -19   0.00000000    
         -18   0.00000000    
         -17   0.00000000    
         -16   0.00000000    
         -15   0.00000000    
         -14   0.00000000    
         -13   0.00000000    
         -12   0.00000000    
         -11   0.00000000    
         -10   0.00000000    
          -9   0.00000000    
          -8   0.00000000    
          -7   0.00000000    
          -6   0.00000000    
          -5   0.00000000    
          -4   0.00000000    
          -3   0.00000000    
          -2   0.00000000    
          -1   0.00000000    
           0   1.99999995E-05
           1   0.00000000    
           2   4.99999987E-05
           3   0.00000000    
           4   1.90000006E-04
           5   0.00000000    
           6   6.60000020E-04
           7   0.00000000    
           8   1.93999999E-03
           9   0.00000000    
          10   5.34000015E-03
          11   0.00000000    
          12   1.15599995E-02
          13   0.00000000    
          14   2.41599996E-02
          15   0.00000000    
          16   4.44400012E-02
          17   0.00000000    
          18   7.22699985E-02
          19   0.00000000    
          20  0.105990000    
          21   0.00000000    
          22  0.137319997    
          23   0.00000000    
          24  0.157069996    
          25   0.00000000    
          26  0.151030004    
          27   0.00000000    
          28  0.125489995    
          29   0.00000000    
          30   8.61499980E-02
          31   0.00000000    
          32   4.80000004E-02
          33   0.00000000    
          34   2.05600001E-02
          35   0.00000000    
          36   6.49000006E-03
          37   0.00000000    
          38   1.16999994E-03
          39   0.00000000    
          40   9.99999975E-05

 #Mittelwert =    24.0152588    
 #Varianz =    25.6710892    
 #N=          60 PR=  0.800000012     L=      100000
         -60   0.00000000    
         -59   0.00000000    
         -58   0.00000000    
         -57   0.00000000    
         -56   0.00000000    
         -55   0.00000000    
         -54   0.00000000    
         -53   0.00000000    
         -52   0.00000000    
         -51   0.00000000    
         -50   0.00000000    
         -49   0.00000000    
         -48   0.00000000    
         -47   0.00000000    
         -46   0.00000000    
         -45   0.00000000    
         -44   0.00000000    
         -43   0.00000000    
         -42   0.00000000    
         -41   0.00000000    
         -40   0.00000000    
         -39   0.00000000    
         -38   0.00000000    
         -37   0.00000000    
         -36   0.00000000    
         -35   0.00000000    
         -34   0.00000000    
         -33   0.00000000    
         -32   0.00000000    
         -31   0.00000000    
         -30   0.00000000    
         -29   0.00000000    
         -28   0.00000000    
         -27   0.00000000    
         -26   0.00000000    
         -25   0.00000000    
         -24   0.00000000    
         -23   0.00000000    
         -22   0.00000000    
         -21   0.00000000    
         -20   0.00000000    
         -19   0.00000000    
         -18   0.00000000    
         -17   0.00000000    
         -16   0.00000000    
         -15   0.00000000    
         -14   0.00000000    
         -13   0.00000000    
         -12   0.00000000    
         -11   0.00000000    
         -10   0.00000000    
          -9   0.00000000    
          -8   0.00000000    
          -7   0.00000000    
          -6   0.00000000    
          -5   0.00000000    
          -4   0.00000000    
          -3   0.00000000    
          -2   0.00000000    
          -1   0.00000000    
           0   0.00000000    
           1   0.00000000    
           2   0.00000000    
           3   0.00000000    
           4   0.00000000    
           5   0.00000000    
           6   9.99999975E-06
           7   0.00000000    
           8   2.99999992E-05
           9   0.00000000    
          10   4.99999987E-05
          11   0.00000000    
          12   1.40000004E-04
          13   0.00000000    
          14   4.90000006E-04
          15   0.00000000    
          16   1.21999998E-03
          17   0.00000000    
          18   2.63000000E-03
          19   0.00000000    
          20   5.89000015E-03
          21   0.00000000    
          22   1.13100000E-02
          23   0.00000000    
          24   2.05899999E-02
          25   0.00000000    
          26   3.43200006E-02
          27   0.00000000    
          28   5.29600009E-02
          29   0.00000000    
          30   7.66400024E-02
          31   0.00000000    
          32   9.95500013E-02
          33   0.00000000    
          34  0.118199997    
          35   0.00000000    
          36  0.126379997    
          37   0.00000000    
          38  0.124530002    
          39   0.00000000    
          40  0.111900002    
          41   0.00000000    
          42   8.72000009E-02
          43   0.00000000    
          44   6.00799993E-02
          45   0.00000000    
          46   3.58100012E-02
          47   0.00000000    
          48   1.80399995E-02
          49   0.00000000    
          50   8.39999970E-03
          51   0.00000000    
          52   2.64000008E-03
          53   0.00000000    
          54   8.09999998E-04
          55   0.00000000    
          56   1.40000004E-04
          57   0.00000000    
          58   2.99999992E-05
          59   0.00000000    
          60   9.99999975E-06

 #Mittelwert =    36.0038910    
 #Varianz =    38.1724205    
 #N=          80 PR=  0.800000012     L=      100000
         -80   0.00000000    
         -79   0.00000000    
         -78   0.00000000    
         -77   0.00000000    
         -76   0.00000000    
         -75   0.00000000    
         -74   0.00000000    
         -73   0.00000000    
         -72   0.00000000    
         -71   0.00000000    
         -70   0.00000000    
         -69   0.00000000    
         -68   0.00000000    
         -67   0.00000000    
         -66   0.00000000    
         -65   0.00000000    
         -64   0.00000000    
         -63   0.00000000    
         -62   0.00000000    
         -61   0.00000000    
         -60   0.00000000    
         -59   0.00000000    
         -58   0.00000000    
         -57   0.00000000    
         -56   0.00000000    
         -55   0.00000000    
         -54   0.00000000    
         -53   0.00000000    
         -52   0.00000000    
         -51   0.00000000    
         -50   0.00000000    
         -49   0.00000000    
         -48   0.00000000    
         -47   0.00000000    
         -46   0.00000000    
         -45   0.00000000    
         -44   0.00000000    
         -43   0.00000000    
         -42   0.00000000    
         -41   0.00000000    
         -40   0.00000000    
         -39   0.00000000    
         -38   0.00000000    
         -37   0.00000000    
         -36   0.00000000    
         -35   0.00000000    
         -34   0.00000000    
         -33   0.00000000    
         -32   0.00000000    
         -31   0.00000000    
         -30   0.00000000    
         -29   0.00000000    
         -28   0.00000000    
         -27   0.00000000    
         -26   0.00000000    
         -25   0.00000000    
         -24   0.00000000    
         -23   0.00000000    
         -22   0.00000000    
         -21   0.00000000    
         -20   0.00000000    
         -19   0.00000000    
         -18   0.00000000    
         -17   0.00000000    
         -16   0.00000000    
         -15   0.00000000    
         -14   0.00000000    
         -13   0.00000000    
         -12   0.00000000    
         -11   0.00000000    
         -10   0.00000000    
          -9   0.00000000    
          -8   0.00000000    
          -7   0.00000000    
          -6   0.00000000    
          -5   0.00000000    
          -4   0.00000000    
          -3   0.00000000    
          -2   0.00000000    
          -1   0.00000000    
           0   0.00000000    
           1   0.00000000    
           2   0.00000000    
           3   0.00000000    
           4   0.00000000    
           5   0.00000000    
           6   0.00000000    
           7   0.00000000    
           8   0.00000000    
           9   0.00000000    
          10   0.00000000    
          11   0.00000000    
          12   0.00000000    
          13   0.00000000    
          14   9.99999975E-06
          15   0.00000000    
          16   0.00000000    
          17   0.00000000    
          18   4.99999987E-05
          19   0.00000000    
          20   1.69999999E-04
          21   0.00000000    
          22   2.60000001E-04
          23   0.00000000    
          24   6.00000028E-04
          25   0.00000000    
          26   1.61000004E-03
          27   0.00000000    
          28   3.19999992E-03
          29   0.00000000    
          30   5.84999984E-03
          31   0.00000000    
          32   1.02399997E-02
          33   0.00000000    
          34   1.69399995E-02
          35   0.00000000    
          36   2.63400003E-02
          37   0.00000000    
          38   4.12699990E-02
          39   0.00000000    
          40   5.60100004E-02
          41   0.00000000    
          42   7.34900013E-02
          43   0.00000000    
          44   9.08100009E-02
          45   0.00000000    
          46  0.105549999    
          47   0.00000000    
          48  0.110950001    
          49   0.00000000    
          50  0.109700002    
          51   0.00000000    
          52   9.90500003E-02
          53   0.00000000    
          54   8.22800025E-02
          55   0.00000000    
          56   6.36999980E-02
          57   0.00000000    
          58   4.43800017E-02
          59   0.00000000    
          60   2.86500007E-02
          61   0.00000000    
          62   1.56399999E-02
          63   0.00000000    
          64   8.00000038E-03
          65   0.00000000    
          66   3.43999988E-03
          67   0.00000000    
          68   1.23000005E-03
          69   0.00000000    
          70   4.69999999E-04
          71   0.00000000    
          72   7.99999980E-05
          73   0.00000000    
          74   2.99999992E-05
          75   0.00000000    
          76   0.00000000    
          77   0.00000000    
          78   0.00000000    
          79   0.00000000    
          80   0.00000000    

 #Mittelwert =    48.0273857    
 #Varianz =    51.2720947    
 #N=         100 PR=  0.800000012     L=      100000
        -100   0.00000000    
         -99   0.00000000    
         -98   0.00000000    
         -97   0.00000000    
         -96   0.00000000    
         -95   0.00000000    
         -94   0.00000000    
         -93   0.00000000    
         -92   0.00000000    
         -91   0.00000000    
         -90   0.00000000    
         -89   0.00000000    
         -88   0.00000000    
         -87   0.00000000    
         -86   0.00000000    
         -85   0.00000000    
         -84   0.00000000    
         -83   0.00000000    
         -82   0.00000000    
         -81   0.00000000    
         -80   0.00000000    
         -79   0.00000000    
         -78   0.00000000    
         -77   0.00000000    
         -76   0.00000000    
         -75   0.00000000    
         -74   0.00000000    
         -73   0.00000000    
         -72   0.00000000    
         -71   0.00000000    
         -70   0.00000000    
         -69   0.00000000    
         -68   0.00000000    
         -67   0.00000000    
         -66   0.00000000    
         -65   0.00000000    
         -64   0.00000000    
         -63   0.00000000    
         -62   0.00000000    
         -61   0.00000000    
         -60   0.00000000    
         -59   0.00000000    
         -58   0.00000000    
         -57   0.00000000    
         -56   0.00000000    
         -55   0.00000000    
         -54   0.00000000    
         -53   0.00000000    
         -52   0.00000000    
         -51   0.00000000    
         -50   0.00000000    
         -49   0.00000000    
         -48   0.00000000    
         -47   0.00000000    
         -46   0.00000000    
         -45   0.00000000    
         -44   0.00000000    
         -43   0.00000000    
         -42   0.00000000    
         -41   0.00000000    
         -40   0.00000000    
         -39   0.00000000    
         -38   0.00000000    
         -37   0.00000000    
         -36   0.00000000    
         -35   0.00000000    
         -34   0.00000000    
         -33   0.00000000    
         -32   0.00000000    
         -31   0.00000000    
         -30   0.00000000    
         -29   0.00000000    
         -28   0.00000000    
         -27   0.00000000    
         -26   0.00000000    
         -25   0.00000000    
         -24   0.00000000    
         -23   0.00000000    
         -22   0.00000000    
         -21   0.00000000    
         -20   0.00000000    
         -19   0.00000000    
         -18   0.00000000    
         -17   0.00000000    
         -16   0.00000000    
         -15   0.00000000    
         -14   0.00000000    
         -13   0.00000000    
         -12   0.00000000    
         -11   0.00000000    
         -10   0.00000000    
          -9   0.00000000    
          -8   0.00000000    
          -7   0.00000000    
          -6   0.00000000    
          -5   0.00000000    
          -4   0.00000000    
          -3   0.00000000    
          -2   0.00000000    
          -1   0.00000000    
           0   0.00000000    
           1   0.00000000    
           2   0.00000000    
           3   0.00000000    
           4   0.00000000    
           5   0.00000000    
           6   0.00000000    
           7   0.00000000    
           8   0.00000000    
           9   0.00000000    
          10   0.00000000    
          11   0.00000000    
          12   0.00000000    
          13   0.00000000    
          14   0.00000000    
          15   0.00000000    
          16   0.00000000    
          17   0.00000000    
          18   0.00000000    
          19   0.00000000    
          20   0.00000000    
          21   0.00000000    
          22   9.99999975E-06
          23   0.00000000    
          24   9.99999975E-06
          25   0.00000000    
          26   2.99999992E-05
          27   0.00000000    
          28   4.99999987E-05
          29   0.00000000    
          30   2.20000002E-04
          31   0.00000000    
          32   3.90000001E-04
          33   0.00000000    
          34   8.59999971E-04
          35   0.00000000    
          36   1.67000003E-03
          37   0.00000000    
          38   2.82999990E-03
          39   0.00000000    
          40   5.30999992E-03
          41   0.00000000    
          42   8.92999955E-03
          43   0.00000000    
          44   1.36799999E-02
          45   0.00000000    
          46   2.19800007E-02
          47   0.00000000    
          48   3.15699987E-02
          49   0.00000000    
          50   4.42400016E-02
          51   0.00000000    
          52   5.85400015E-02
          53   0.00000000    
          54   7.25800022E-02
          55   0.00000000    
          56   8.46899971E-02
          57   0.00000000    
          58   9.51400027E-02
          59   0.00000000    
          60   9.80599970E-02
          61   0.00000000    
          62   9.83899981E-02
          63   0.00000000    
          64   9.06599984E-02
          65   0.00000000    
          66   7.82399997E-02
          67   0.00000000    
          68   6.45800009E-02
          69   0.00000000    
          70   4.71200012E-02
          71   0.00000000    
          72   3.40400003E-02
          73   0.00000000    
          74   2.20999997E-02
          75   0.00000000    
          76   1.22300005E-02
          77   0.00000000    
          78   6.39000023E-03
          79   0.00000000    
          80   3.19000008E-03
          81   0.00000000    
          82   1.42999995E-03
          83   0.00000000    
          84   5.39999979E-04
          85   0.00000000    
          86   1.69999999E-04
          87   0.00000000    
          88   1.30000000E-04
          89   0.00000000    
          90   0.00000000    
          91   0.00000000    
          92   0.00000000    
          93   0.00000000    
          94   0.00000000    
          95   0.00000000    
          96   0.00000000    
          97   0.00000000    
          98   0.00000000    
          99   0.00000000    
         100   0.00000000    

 #Mittelwert =    59.9683647    
 #Varianz =    63.8581200    
